s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 1.9791954E+001, 1.1374980E+001,-1.3302499E-001,-9.0011796E+000,-1.3851941E-001, 3.0315200E-003, 0.0000000E+000, 0.0000000E+000, 1.7518008E+000, 2.1052872E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 1.9837111E+001, 1.1359139E+001,-1.3329215E-001,-8.8234143E+000,-1.3777186E-001, 3.0305735E-003, 0.0000000E+000, 0.0000000E+000, 1.9020042E+000, 2.2676914E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 1.9882265E+001, 1.1352835E+001,-1.4306479E-001,-8.7375896E+000,-1.3716528E-001, 3.0304534E-003, 0.0000000E+000, 0.0000000E+000, 1.9926754E+000, 2.3380461E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 1.9927420E+001, 1.1343858E+001,-1.3380084E-001,-8.7637401E+000,-1.3657503E-001, 3.0312569E-003, 0.0000000E+000, 0.0000000E+000, 1.9871273E+000, 2.3127730E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 1.9972576E+001, 1.1339795E+001,-1.3400903E-001,-8.8874690E+000,-1.3603419E-001, 3.0311856E-003, 0.0000000E+000, 0.0000000E+000, 1.8946752E+000, 2.1853141E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0017731E+001, 1.1337070E+001,-1.3425872E-001,-9.0896773E+000,-1.3549554E-001, 3.0324319E-003, 0.0000000E+000, 0.0000000E+000, 1.7604021E+000, 1.9806704E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0062887E+001, 1.1335380E+001,-1.3444192E-001,-9.3750470E+000,-1.3504382E-001, 3.0333908E-003, 0.0000000E+000, 0.0000000E+000, 1.5172401E+000, 1.6938803E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0108042E+001, 1.1334729E+001,-1.3454693E-001,-9.7169315E+000,-1.3446529E-001, 3.0330150E-003, 0.0000000E+000, 0.0000000E+000, 1.2018149E+000, 1.3518183E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0153196E+001, 1.1334089E+001,-1.3476465E-001,-1.0110626E+001,-1.3402639E-001, 3.0321628E-003, 0.0000000E+000, 0.0000000E+000, 8.5984613E-001, 9.5770421E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0198353E+001, 1.1333526E+001,-1.3471137E-001,-1.0583573E+001,-1.3354622E-001, 3.0315435E-003, 0.0000000E+000, 0.0000000E+000, 4.5111970E-001, 4.8472682E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0243507E+001, 1.1333496E+001,-1.3464174E-001,-1.1164562E+001,-1.3314662E-001, 3.0311611E-003, 0.0000000E+000, 0.0000000E+000,-5.3763295E-002,-9.5823444E-002, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0288664E+001, 1.1333528E+001,-1.3461788E-001,-1.1851544E+001,-1.3280387E-001, 3.0310059E-003, 0.0000000E+000, 0.0000000E+000,-6.9087532E-001,-7.8240708E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0333818E+001, 1.1333574E+001,-1.3437689E-001,-1.2618839E+001,-1.3257530E-001, 3.0311727E-003, 0.0000000E+000, 0.0000000E+000,-1.4277304E+000,-1.5491863E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0378973E+001, 1.1333619E+001,-1.3406404E-001,-1.3469626E+001,-1.3237411E-001, 3.0310714E-003, 0.0000000E+000, 0.0000000E+000,-2.2496016E+000,-2.3994144E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0419304E+001, 1.1517019E+001,-1.3377271E-001,-1.4275451E+001,-1.3223395E-001, 3.0309735E-003, 0.0000000E+000, 0.0000000E+000,-3.0633608E+000,-3.0214077E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0459635E+001, 1.1474013E+001,-1.4433243E-001,-1.5086423E+001,-1.3231323E-001, 3.0306079E-003, 0.0000000E+000, 0.0000000E+000,-3.6491520E+000,-3.8860252E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0499966E+001, 1.1443881E+001,-1.4343155E-001,-1.5879035E+001,-1.3243745E-001, 3.0305484E-003, 0.0000000E+000, 0.0000000E+000,-4.4301592E+000,-4.7079924E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0540297E+001, 1.1419574E+001,-1.4339093E-001,-1.6717068E+001,-1.3267398E-001, 3.0312910E-003, 0.0000000E+000, 0.0000000E+000,-5.1982116E+000,-5.5705270E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0580627E+001, 1.1400159E+001,-1.4333485E-001,-1.7673664E+001,-1.3281987E-001, 3.0306687E-003, 0.0000000E+000, 0.0000000E+000,-6.1202420E+000,-6.5466290E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0620958E+001, 1.1384596E+001,-1.4293913E-001,-1.8839360E+001,-1.3310324E-001, 3.0312216E-003, 0.0000000E+000, 0.0000000E+000,-7.1767603E+000,-7.7277757E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0656500E+001, 1.1557880E+001,-1.4206750E-001,-2.0029961E+001,-1.3339850E-001, 3.0310085E-003, 0.0000000E+000, 0.0000000E+000,-8.3699322E+000,-8.7445157E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0692039E+001, 1.1508261E+001,-1.4137670E-001,-2.1316390E+001,-1.3398835E-001, 3.0304502E-003, 0.0000000E+000, 0.0000000E+000,-9.4379050E+000,-1.0080464E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0727581E+001, 1.1469381E+001,-1.4018420E-001,-2.2585861E+001,-1.3445748E-001, 3.0301381E-003, 0.0000000E+000, 0.0000000E+000,-1.0783920E+001,-1.1388091E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0763123E+001, 1.1438822E+001,-1.3876322E-001,-2.3769032E+001,-1.3494897E-001, 3.0301406E-003, 0.0000000E+000, 0.0000000E+000,-1.2084475E+001,-1.2600892E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0798662E+001, 1.1414645E+001,-1.3714759E-001,-2.4771350E+001,-1.3545354E-001, 3.0305046E-003, 0.0000000E+000, 0.0000000E+000,-1.3190668E+001,-1.3626276E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0834204E+001, 1.1395223E+001,-1.3544471E-001,-2.5509918E+001,-1.3585255E-001, 3.0304775E-003, 0.0000000E+000, 0.0000000E+000,-1.4049588E+001,-1.4382961E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0869743E+001, 1.1379079E+001,-1.2250625E-001,-2.5882931E+001,-1.3671642E-001, 3.0299581E-003, 0.0000000E+000, 0.0000000E+000,-1.4623104E+001,-1.4760045E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0905285E+001, 1.1364961E+001,-1.2105110E-001,-2.5903761E+001,-1.3732583E-001, 3.0302745E-003, 0.0000000E+000, 0.0000000E+000,-1.4784692E+001,-1.4794147E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0940826E+001, 1.1355675E+001,-1.1950307E-001,-2.5621812E+001,-1.3850095E-001, 3.0302448E-003, 0.0000000E+000, 0.0000000E+000,-1.4637701E+001,-1.4521111E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.0976366E+001, 1.1350672E+001,-1.1831559E-001,-2.5140729E+001,-1.4193178E-001, 3.0299641E-003, 0.0000000E+000, 0.0000000E+000,-1.4239796E+001,-1.4047274E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1011908E+001, 1.1346787E+001,-1.1700698E-001,-2.4449602E+001,-1.4240094E-001, 3.0296850E-003, 0.0000000E+000, 0.0000000E+000,-1.3670127E+001,-1.3359193E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1047449E+001, 1.1343810E+001,-1.1586151E-001,-2.3707453E+001,-1.4270675E-001, 3.0298727E-003, 0.0000000E+000, 0.0000000E+000,-1.2922163E+001,-1.2619181E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1082989E+001, 1.1341555E+001,-1.1513292E-001,-2.2943598E+001,-1.4318005E-001, 3.0295072E-003, 0.0000000E+000, 0.0000000E+000,-1.2171408E+001,-1.1857326E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1118530E+001, 1.1339873E+001,-1.1416801E-001,-2.2190922E+001,-1.4353314E-001, 3.0309208E-003, 0.0000000E+000, 0.0000000E+000,-1.1420312E+001,-1.1105719E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1154070E+001, 1.1338639E+001,-1.1321263E-001,-2.1476921E+001,-1.4394929E-001, 3.0309879E-003, 0.0000000E+000, 0.0000000E+000,-1.0694928E+001,-1.0392414E+001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1189611E+001, 1.1337738E+001,-1.1256329E-001,-2.0820849E+001,-1.4560284E-001, 3.0311840E-003, 0.0000000E+000, 0.0000000E+000,-1.0017382E+001,-9.7382464E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1225153E+001, 1.1337081E+001,-1.1178493E-001,-2.0180083E+001,-1.4605751E-001, 3.0316492E-003, 0.0000000E+000, 0.0000000E+000,-9.3772180E+000,-9.0978130E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1260693E+001, 1.1337917E+001,-1.1107655E-001,-1.9556833E+001,-1.4672656E-001, 3.0322345E-003, 0.0000000E+000, 0.0000000E+000,-8.7537343E+000,-8.4736869E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1299788E+001, 1.1204450E+001,-1.1066828E-001,-1.8876730E+001,-1.4692867E-001, 3.0323286E-003, 0.0000000E+000, 0.0000000E+000,-8.1046486E+000,-7.9268443E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1338882E+001, 1.1237759E+001,-1.1902088E-001,-1.8177837E+001,-1.4710132E-001, 3.0324247E-003, 0.0000000E+000, 0.0000000E+000,-7.5478996E+000,-7.2031685E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1377977E+001, 1.1260033E+001,-1.1954664E-001,-1.7473529E+001,-1.4783666E-001, 3.0330238E-003, 0.0000000E+000, 0.0000000E+000,-6.8158983E+000,-6.4778469E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1417072E+001, 1.1274001E+001,-1.0956758E-001,-1.6771180E+001,-1.4795376E-001, 3.0334530E-003, 0.0000000E+000, 0.0000000E+000,-6.0863492E+000,-5.7516663E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1456167E+001, 1.1288360E+001,-1.0924880E-001,-1.6078933E+001,-1.4830549E-001, 3.0332805E-003, 0.0000000E+000, 0.0000000E+000,-5.3816623E+000,-5.0450937E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1499172E+001, 1.1153959E+001,-1.0900720E-001,-1.5313028E+001,-1.4844181E-001, 3.0321156E-003, 0.0000000E+000, 0.0000000E+000,-4.6494007E+000,-4.4134863E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1542177E+001, 1.1200637E+001,-1.0918967E-001,-1.4522644E+001,-1.4834765E-001, 3.0320342E-003, 0.0000000E+000, 0.0000000E+000,-4.0339491E+000,-3.5765127E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1585180E+001, 1.1236251E+001,-1.0907237E-001,-1.3742282E+001,-1.4837749E-001, 3.0315678E-003, 0.0000000E+000, 0.0000000E+000,-3.2093395E+000,-2.7604490E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1628185E+001, 1.1261695E+001,-1.0904589E-001,-1.2972173E+001,-1.4900375E-001, 3.0304674E-003, 0.0000000E+000, 0.0000000E+000,-2.4183246E+000,-1.9654976E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1671190E+001, 1.1279145E+001,-1.0957263E-001,-1.2196503E+001,-1.5047467E-001, 3.0301789E-003, 0.0000000E+000, 0.0000000E+000,-1.6444210E+000,-1.1743759E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1714193E+001, 1.1292203E+001,-1.0982023E-001,-1.1457698E+001,-1.5210736E-001, 3.0307757E-003, 0.0000000E+000, 0.0000000E+000,-8.8874445E-001,-4.2439183E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1761499E+001, 1.1143477E+001,-1.1008747E-001,-1.0703554E+001,-1.5155286E-001, 3.0315863E-003, 0.0000000E+000, 0.0000000E+000,-1.4900986E-001, 1.8131468E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1808804E+001, 1.1196606E+001,-1.1084749E-001,-1.0057728E+001,-1.5116809E-001, 3.0319297E-003, 0.0000000E+000, 0.0000000E+000, 3.8712616E-001, 8.7989428E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1856108E+001, 1.1234636E+001,-1.1127725E-001,-9.5020528E+000,-1.5062763E-001, 3.0321340E-003, 0.0000000E+000, 0.0000000E+000, 9.9298374E-001, 1.4737108E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1903414E+001, 1.1268456E+001,-1.2042856E-001,-9.0517805E+000,-1.5000285E-001, 3.0305086E-003, 0.0000000E+000, 0.0000000E+000, 1.4699456E+000, 1.9492750E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.1955448E+001, 1.1112726E+001,-1.2231562E-001,-8.6946671E+000,-1.4890990E-001, 3.0295668E-003, 0.0000000E+000, 0.0000000E+000, 1.8683514E+000, 2.1498631E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2007484E+001, 1.1178690E+001,-1.1314381E-001,-8.4672448E+000,-1.4958998E-001, 3.0307994E-003, 0.0000000E+000, 0.0000000E+000, 1.9769365E+000, 2.4517427E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2059519E+001, 1.1226079E+001,-1.1357961E-001,-8.2932282E+000,-1.4826911E-001, 3.0303754E-003, 0.0000000E+000, 0.0000000E+000, 2.1966973E+000, 2.6740320E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2111555E+001, 1.1251750E+001,-1.1423931E-001,-8.1262294E+000,-1.4579512E-001, 3.0298638E-003, 0.0000000E+000, 0.0000000E+000, 2.3660298E+000, 2.8685163E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2163589E+001, 1.1274799E+001,-1.1472545E-001,-7.9277901E+000,-1.4468220E-001, 3.0299806E-003, 0.0000000E+000, 0.0000000E+000, 2.5382537E+000, 3.0906310E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2215626E+001, 1.1292314E+001,-1.1525293E-001,-7.7120423E+000,-1.4561352E-001, 3.0308135E-003, 0.0000000E+000, 0.0000000E+000, 2.7554407E+000, 3.3224361E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2261217E+001, 1.1546147E+001,-1.1587314E-001,-7.5131169E+000,-1.4382390E-001, 3.0314971E-003, 0.0000000E+000, 0.0000000E+000, 3.0624923E+000, 3.7763648E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2306810E+001, 1.1488097E+001,-1.1651531E-001,-7.3351601E+000,-1.4208627E-001, 3.0317671E-003, 0.0000000E+000, 0.0000000E+000, 3.5540659E+000, 3.8973667E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2352402E+001, 1.1445895E+001,-1.1704946E-001,-7.1923610E+000,-1.4109790E-001, 3.0321265E-003, 0.0000000E+000, 0.0000000E+000, 3.6795510E+000, 3.9984186E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2392979E+001, 1.1610404E+001,-1.1780769E-001,-7.0931067E+000,-1.3950227E-001, 3.0317759E-003, 0.0000000E+000, 0.0000000E+000, 3.8256043E+000, 4.2630190E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2433556E+001, 1.1541928E+001,-1.1826378E-001,-7.0253558E+000,-1.3752917E-001, 3.0308667E-003, 0.0000000E+000, 0.0000000E+000, 4.1264842E+000, 4.2638100E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2474133E+001, 1.1490984E+001,-1.1875244E-001,-6.9876645E+000,-1.3701532E-001, 3.0307200E-003, 0.0000000E+000, 0.0000000E+000, 4.1288421E+000, 4.2505824E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2514708E+001, 1.1452302E+001,-1.1936015E-001,-6.9905342E+000,-1.3632209E-001, 3.0306944E-003, 0.0000000E+000, 0.0000000E+000, 4.0977221E+000, 4.2091159E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2555285E+001, 1.1424797E+001,-1.1979654E-001,-7.0789502E+000,-1.3577624E-001, 3.0297280E-003, 0.0000000E+000, 0.0000000E+000, 4.0153534E+000, 4.0933033E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2595861E+001, 1.1402591E+001,-1.2030549E-001,-7.2520771E+000,-1.3542116E-001, 3.0292257E-003, 0.0000000E+000, 0.0000000E+000, 3.8757517E+000, 3.8978170E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2636436E+001, 1.1383816E+001,-1.2076491E-001,-7.5955920E+000,-1.3517045E-001, 3.0298957E-003, 0.0000000E+000, 0.0000000E+000, 3.6075020E+000, 3.5353189E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2677013E+001, 1.1371009E+001,-1.2117667E-001,-8.1571361E+000,-1.3495013E-001, 3.0300973E-003, 0.0000000E+000, 0.0000000E+000, 3.1853075E+000, 2.9607764E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2717590E+001, 1.1361931E+001,-1.2135142E-001,-8.9589547E+000,-1.3482877E-001, 3.0308900E-003, 0.0000000E+000, 0.0000000E+000, 2.4890404E+000, 2.1498266E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2758165E+001, 1.1355067E+001,-1.2145600E-001,-9.9864037E+000,-1.3469212E-001, 3.0319754E-003, 0.0000000E+000, 0.0000000E+000, 1.5903626E+000, 1.1155469E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2794291E+001, 1.1522519E+001,-1.2137869E-001,-1.1077521E+001,-1.3466587E-001, 3.0322842E-003, 0.0000000E+000, 0.0000000E+000, 5.2606842E-001, 1.9198644E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2830416E+001, 1.1481695E+001,-1.2116675E-001,-1.2257108E+001,-1.3473662E-001, 3.0323198E-003, 0.0000000E+000, 0.0000000E+000,-4.1546486E-001,-1.0282841E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2866541E+001, 1.1447993E+001,-1.2074524E-001,-1.3481534E+001,-1.3486135E-001, 3.0324271E-003, 0.0000000E+000, 0.0000000E+000,-1.6584011E+000,-2.2861151E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2902666E+001, 1.1422599E+001,-1.2014506E-001,-1.4683054E+001,-1.3496598E-001, 3.0322880E-003, 0.0000000E+000, 0.0000000E+000,-2.9252492E+000,-3.5125333E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2938793E+001, 1.1403635E+001,-1.1960964E-001,-1.5859471E+001,-1.3507593E-001, 3.0322511E-003, 0.0000000E+000, 0.0000000E+000,-4.1174865E+000,-4.7074891E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.2974918E+001, 1.1388440E+001,-1.3257737E-001,-1.6948287E+001,-1.3526782E-001, 3.0315969E-003, 0.0000000E+000, 0.0000000E+000,-5.2604802E+000,-5.8246605E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3011044E+001, 1.1375729E+001,-1.2953714E-001,-1.7925962E+001,-1.3543993E-001, 3.0304864E-003, 0.0000000E+000, 0.0000000E+000,-6.3370223E+000,-6.8121797E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3047169E+001, 1.1365285E+001,-1.1678775E-001,-1.8732330E+001,-1.3564980E-001, 3.0310492E-003, 0.0000000E+000, 0.0000000E+000,-7.2545870E+000,-7.6164515E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3083294E+001, 1.1355829E+001,-1.1574315E-001,-1.9258337E+001,-1.3581993E-001, 3.0315322E-003, 0.0000000E+000, 0.0000000E+000,-7.9602362E+000,-8.1510397E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3119419E+001, 1.1348885E+001,-1.1462754E-001,-1.9446350E+001,-1.3634619E-001, 3.0314411E-003, 0.0000000E+000, 0.0000000E+000,-8.3096845E+000,-8.3454079E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3155544E+001, 1.1345185E+001,-1.1348973E-001,-1.9377603E+001,-1.3652067E-001, 3.0312829E-003, 0.0000000E+000, 0.0000000E+000,-8.3185536E+000,-8.2793970E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3191669E+001, 1.1345038E+001,-1.1256706E-001,-1.9069346E+001,-1.3684521E-001, 3.0315700E-003, 0.0000000E+000, 0.0000000E+000,-8.0931060E+000,-7.9706888E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3227795E+001, 1.1340230E+001,-1.1165857E-001,-1.8546948E+001,-1.3715495E-001, 3.0314176E-003, 0.0000000E+000, 0.0000000E+000,-7.6218430E+000,-7.4525010E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3263920E+001, 1.1337934E+001,-1.1091427E-001,-1.7942567E+001,-1.3744396E-001, 3.0315499E-003, 0.0000000E+000, 0.0000000E+000,-7.0068080E+000,-6.8499592E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3300045E+001, 1.1336832E+001,-1.1028994E-001,-1.7414113E+001,-1.3824214E-001, 3.0312960E-003, 0.0000000E+000, 0.0000000E+000,-6.4609613E+000,-6.3227816E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3336170E+001, 1.1336022E+001,-1.0959329E-001,-1.7031513E+001,-1.3845860E-001, 3.0309504E-003, 0.0000000E+000, 0.0000000E+000,-6.0337692E+000,-5.9405115E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3372295E+001, 1.1335560E+001,-1.0898689E-001,-1.6722507E+001,-1.3866423E-001, 3.0308535E-003, 0.0000000E+000, 0.0000000E+000,-5.7327303E+000,-5.6315669E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3408421E+001, 1.1334988E+001,-1.0849004E-001,-1.6412253E+001,-1.3885131E-001, 3.0304294E-003, 0.0000000E+000, 0.0000000E+000,-5.4797597E+000,-5.3215760E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3444546E+001, 1.1334988E+001,-1.0797671E-001,-1.5976994E+001,-1.3906681E-001, 3.0304784E-003, 0.0000000E+000, 0.0000000E+000,-5.1526075E+000,-4.8860197E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3480671E+001, 1.1339093E+001,-1.1503708E-001,-1.5425218E+001,-1.3882818E-001, 3.0309985E-003, 0.0000000E+000, 0.0000000E+000,-4.6355145E+000,-4.3369601E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3516796E+001, 1.1336187E+001,-1.1884224E-001,-1.4737830E+001,-1.3905914E-001, 3.0312732E-003, 0.0000000E+000, 0.0000000E+000,-4.0029310E+000,-3.6565133E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3552921E+001, 1.1333333E+001,-1.0680365E-001,-1.4004840E+001,-1.3994741E-001, 3.0314278E-003, 0.0000000E+000, 0.0000000E+000,-3.2661880E+000,-2.9152270E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3592659E+001, 1.1196555E+001,-1.0661560E-001,-1.3183418E+001,-1.4010289E-001, 3.0314862E-003, 0.0000000E+000, 0.0000000E+000,-2.4576475E+000,-2.2305495E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3632397E+001, 1.1230924E+001,-1.0659195E-001,-1.2427621E+001,-1.3901655E-001, 3.0311840E-003, 0.0000000E+000, 0.0000000E+000,-1.7700358E+000,-1.4392744E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3672134E+001, 1.1256584E+001,-1.0653276E-001,-1.1759421E+001,-1.3977597E-001, 3.0308270E-003, 0.0000000E+000, 0.0000000E+000,-1.0319869E+000,-7.4611548E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3711872E+001, 1.1274025E+001,-1.0668520E-001,-1.1200531E+001,-1.3930659E-001, 3.0306423E-003, 0.0000000E+000, 0.0000000E+000,-4.1689687E-001,-1.6946706E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3751610E+001, 1.1287334E+001,-1.0689521E-001,-1.0779372E+001,-1.3940400E-001, 3.0300051E-003, 0.0000000E+000, 0.0000000E+000, 6.6550249E-002, 2.6469306E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3795321E+001, 1.1150979E+001,-1.0710733E-001,-1.0434455E+001,-1.3945758E-001, 3.0303210E-003, 0.0000000E+000, 0.0000000E+000, 4.4185109E-001, 4.7298886E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3839033E+001, 1.1199131E+001,-1.0739055E-001,-1.0205679E+001,-1.3943554E-001, 3.0301544E-003, 0.0000000E+000, 0.0000000E+000, 5.5902210E-001, 7.4965677E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3882744E+001, 1.1234604E+001,-1.0777132E-001,-1.0060435E+001,-1.3938202E-001, 3.0305140E-003, 0.0000000E+000, 0.0000000E+000, 7.5947305E-001, 9.3004593E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3926456E+001, 1.1260745E+001,-1.0798630E-001,-1.0000586E+001,-1.3935594E-001, 3.0317040E-003, 0.0000000E+000, 0.0000000E+000, 8.8092199E-001, 1.0158486E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.3970167E+001, 1.1280000E+001,-1.0820399E-001,-9.9986128E+000,-1.3928887E-001, 3.0321978E-003, 0.0000000E+000, 0.0000000E+000, 9.0836003E-001, 1.0369262E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.4013878E+001, 1.1294162E+001,-1.0858424E-001,-1.0072037E+001,-1.3935349E-001, 3.0322567E-003, 0.0000000E+000, 0.0000000E+000, 8.9587651E-001, 9.7721996E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.4057590E+001, 1.1304549E+001,-1.0871747E-001,-1.0236940E+001,-1.3933860E-001, 3.0320671E-003, 0.0000000E+000, 0.0000000E+000, 7.9764701E-001, 8.2258465E-001, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
