s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 1.9530048E+001, 1.4948324E+002,-4.7138765E+001,-9.9457208E+001,-3.8871839E+000, 3.9159717E-002, 0.0000000E+000, 0.0000000E+000,-1.2594714E+000,-9.6075588E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9599394E+001, 1.4972481E+002,-4.6897177E+001,-9.4510386E+001,-3.9193727E+000, 3.9153607E-002, 0.0000000E+000, 0.0000000E+000, 5.1749109E+000, 4.4370294E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9645624E+001, 1.4919541E+002,-4.6882421E+001,-9.4470298E+001,-3.7770042E+000, 3.9173689E-002, 0.0000000E+000, 0.0000000E+000, 5.9222043E+000, 4.1048565E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9691854E+001, 1.4977749E+002,-4.7033963E+001,-9.6183564E+001,-3.7021432E+000, 3.9154418E-002, 0.0000000E+000, 0.0000000E+000, 4.1237080E+000, 2.8969775E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9768135E+001, 1.4814276E+002,-4.6482337E+001,-9.7177235E+001,-3.7224824E+000, 3.9036748E-002, 0.0000000E+000, 0.0000000E+000, 2.1517443E+000, 7.9974734E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9818989E+001, 1.4869442E+002,-4.6175750E+001,-9.6204757E+001,-3.6315905E+000, 3.9099829E-002, 0.0000000E+000, 0.0000000E+000, 2.8948074E+000, 2.7214245E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9869843E+001, 1.4875890E+002,-4.6635114E+001,-9.3030152E+001,-3.5245987E+000, 3.9182415E-002, 0.0000000E+000, 0.0000000E+000, 6.0042951E+000, 5.6082165E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9920696E+001, 1.4965483E+002,-4.6114664E+001,-8.9863310E+001,-3.4727934E+000, 3.9103996E-002, 0.0000000E+000, 0.0000000E+000, 1.0117989E+001, 1.0243166E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 1.9971550E+001, 1.4889421E+002,-4.6668166E+001,-9.0024179E+001,-3.4433800E+000, 3.9120696E-002, 0.0000000E+000, 0.0000000E+000, 1.1568552E+001, 8.7976073E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0022402E+001, 1.4926066E+002,-4.6769155E+001,-9.2143697E+001,-3.3660821E+000, 3.9066434E-002, 0.0000000E+000, 0.0000000E+000, 8.4206612E+000, 7.0207924E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0098682E+001, 1.4952715E+002,-4.6702910E+001,-9.3560884E+001,-3.3222137E+000, 3.9008373E-002, 0.0000000E+000, 0.0000000E+000, 6.6699721E+000, 5.9801495E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0149536E+001, 1.4996001E+002,-4.7172467E+001,-9.4041018E+001,-3.2833967E+000, 3.9034004E-002, 0.0000000E+000, 0.0000000E+000, 7.0083165E+000, 5.5021600E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0200390E+001, 1.4883831E+002,-4.6764432E+001,-9.5656718E+001,-3.2958718E+000, 3.9094275E-002, 0.0000000E+000, 0.0000000E+000, 5.5820167E+000, 3.1603825E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0251244E+001, 1.4804938E+002,-4.5910754E+001,-9.8651439E+001,-3.3707722E+000, 3.9090414E-002, 0.0000000E+000, 0.0000000E+000, 2.0666949E+000, 1.5550537E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0302097E+001, 1.4908978E+002,-4.5906378E+001,-1.0185312E+002,-3.3591585E+000, 3.9157736E-002, 0.0000000E+000, 0.0000000E+000,-8.5002368E-001,-1.9897180E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0350235E+001, 1.4998311E+002,-4.6077034E+001,-1.0365987E+002,-3.3536655E+000, 3.9163039E-002, 0.0000000E+000, 0.0000000E+000,-2.0930103E+000,-3.0682945E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0418371E+001, 1.5077714E+002,-4.6689676E+001,-1.0464038E+002,-3.5662550E+000, 3.9210318E-002, 0.0000000E+000, 0.0000000E+000,-2.2304832E+000,-4.0799609E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0463797E+001, 1.5195151E+002,-4.7374805E+001,-1.0639474E+002,-3.7285935E+000, 3.9169219E-002, 0.0000000E+000, 0.0000000E+000,-3.7541789E+000,-5.5074566E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0531933E+001, 1.5105623E+002,-4.7579035E+001,-1.0859151E+002,-3.6940910E+000, 3.9173153E-002, 0.0000000E+000, 0.0000000E+000,-6.1852616E+000,-8.7692367E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0577356E+001, 1.5005081E+002,-4.7714100E+001,-1.1093904E+002,-3.7061435E+000, 3.9149253E-002, 0.0000000E+000, 0.0000000E+000,-9.8133331E+000,-1.2269330E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0645493E+001, 1.4947404E+002,-4.7144963E+001,-1.1099437E+002,-3.7164794E+000, 3.9126725E-002, 0.0000000E+000, 0.0000000E+000,-1.1357715E+001,-1.2342645E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0690916E+001, 1.4867012E+002,-4.6594442E+001,-1.0698941E+002,-3.8249815E+000, 3.9086548E-002, 0.0000000E+000, 0.0000000E+000,-8.0887610E+000,-8.6996290E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0736341E+001, 1.4806503E+002,-4.6462167E+001,-1.0137160E+002,-3.7654835E+000, 3.9034357E-002, 0.0000000E+000, 0.0000000E+000,-3.5877205E+000,-3.4951835E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0804478E+001, 1.4889018E+002,-4.6300005E+001,-9.5440077E+001,-3.7456902E+000, 3.9060178E-002, 0.0000000E+000, 0.0000000E+000, 3.5614646E+000, 3.4434655E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0849901E+001, 1.4868543E+002,-4.6512507E+001,-9.1835704E+001,-3.7260042E+000, 3.9093166E-002, 0.0000000E+000, 0.0000000E+000, 7.7252825E+000, 6.6503095E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0918037E+001, 1.4904644E+002,-4.6329630E+001,-8.9637911E+001,-3.8522958E+000, 3.9093992E-002, 0.0000000E+000, 0.0000000E+000, 9.8077729E+000, 9.2656955E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.0963461E+001, 1.4989691E+002,-4.6702689E+001,-8.6112093E+001,-3.9499898E+000, 3.9174100E-002, 0.0000000E+000, 0.0000000E+000, 1.3026151E+001, 1.3171310E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1011156E+001, 1.4967931E+002,-4.7052803E+001,-8.2027877E+001,-3.9932181E+000, 3.9148831E-002, 0.0000000E+000, 0.0000000E+000, 1.7488619E+001, 1.6644560E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1086107E+001, 1.4789104E+002,-4.6111355E+001,-7.7903497E+001,-3.9373783E+000, 3.9048500E-002, 0.0000000E+000, 0.0000000E+000, 2.0510187E+001, 1.9977857E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1136074E+001, 1.4732804E+002,-4.6114251E+001,-7.5974604E+001,-3.8208470E+000, 3.9037040E-002, 0.0000000E+000, 0.0000000E+000, 2.3010602E+001, 2.1457380E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1186039E+001, 1.4877471E+002,-4.6179833E+001,-7.7275817E+001,-3.7742347E+000, 3.9088972E-002, 0.0000000E+000, 0.0000000E+000, 2.2408442E+001, 2.1583910E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1236006E+001, 1.4901407E+002,-4.6551904E+001,-8.2041763E+001,-3.7782703E+000, 3.9092017E-002, 0.0000000E+000, 0.0000000E+000, 1.9570851E+001, 1.6681223E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1285973E+001, 1.4954063E+002,-4.7159520E+001,-9.0934357E+001,-3.7622571E+000, 3.9114178E-002, 0.0000000E+000, 0.0000000E+000, 1.1648665E+001, 7.7236085E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1360924E+001, 1.4890208E+002,-4.7273376E+001,-1.0575767E+002,-3.6567273E+000, 3.9119288E-002, 0.0000000E+000, 0.0000000E+000,-3.4034837E+000,-7.7465690E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1405865E+001, 1.4956545E+002,-4.7340054E+001,-1.1772951E+002,-3.5313985E+000, 3.9089182E-002, 0.0000000E+000, 0.0000000E+000,-1.7050406E+001,-1.8996424E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1450808E+001, 1.5011757E+002,-4.7516682E+001,-1.2393855E+002,-3.3512805E+000, 3.9135650E-002, 0.0000000E+000, 0.0000000E+000,-2.3112529E+001,-2.4649807E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1518221E+001, 1.5003131E+002,-4.7469770E+001,-1.2957340E+002,-3.3211864E+000, 3.9097173E-002, 0.0000000E+000, 0.0000000E+000,-2.8421388E+001,-3.0293949E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1563162E+001, 1.4938119E+002,-4.7152311E+001,-1.3203258E+002,-3.3383058E+000, 3.9077455E-002, 0.0000000E+000, 0.0000000E+000,-3.2046701E+001,-3.3102933E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1630575E+001, 1.4930746E+002,-4.7091452E+001,-1.2810748E+002,-3.4140865E+000, 3.9016735E-002, 0.0000000E+000, 0.0000000E+000,-2.9239939E+001,-2.9266541E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1675518E+001, 1.4862444E+002,-4.7199896E+001,-1.2073948E+002,-3.5305314E+000, 3.9066980E-002, 0.0000000E+000, 0.0000000E+000,-2.2406105E+001,-2.2806402E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1742931E+001, 1.4889504E+002,-4.6937224E+001,-1.1432549E+002,-3.6047330E+000, 3.9053342E-002, 0.0000000E+000, 0.0000000E+000,-1.5771269E+001,-1.5933355E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1787872E+001, 1.4880597E+002,-4.7080427E+001,-1.0861774E+002,-3.7170727E+000, 3.8977906E-002, 0.0000000E+000, 0.0000000E+000,-1.0069139E+001,-1.0570297E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1855286E+001, 1.4930938E+002,-4.7028825E+001,-1.0161121E+002,-3.7617929E+000, 3.8967411E-002, 0.0000000E+000, 0.0000000E+000,-3.3843867E+000,-3.0534857E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1900229E+001, 1.4967738E+002,-4.7039791E+001,-9.3376124E+001,-3.7379293E+000, 3.8924237E-002, 0.0000000E+000, 0.0000000E+000, 4.9398808E+000, 5.5624580E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.1945171E+001, 1.5008817E+002,-4.7230033E+001,-8.7414425E+001,-3.7583300E+000, 3.9038692E-002, 0.0000000E+000, 0.0000000E+000, 1.1828442E+001, 1.1724418E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2017078E+001, 1.4985943E+002,-4.7028744E+001,-8.1607692E+001,-3.7635019E+000, 3.9062604E-002, 0.0000000E+000, 0.0000000E+000, 1.7971387E+001, 1.7498559E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2066515E+001, 1.4992754E+002,-4.6730240E+001,-7.5644628E+001,-3.7371164E+000, 3.9064872E-002, 0.0000000E+000, 0.0000000E+000, 2.3694512E+001, 2.3854626E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2115952E+001, 1.4972606E+002,-4.6831773E+001,-7.1099208E+001,-3.7402101E+000, 3.9136407E-002, 0.0000000E+000, 0.0000000E+000, 2.8342891E+001, 2.8094005E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2165386E+001, 1.4968953E+002,-4.6556951E+001,-6.7899978E+001,-3.7623569E+000, 3.9140461E-002, 0.0000000E+000, 0.0000000E+000, 3.2135234E+001, 3.1509379E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2244486E+001, 1.4801069E+002,-4.6259366E+001,-6.8154465E+001,-3.7213813E+000, 3.9128325E-002, 0.0000000E+000, 0.0000000E+000, 3.2474537E+001, 2.9914610E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2288679E+001, 1.5017356E+002,-4.6050362E+001,-7.3734147E+001,-3.5330261E+000, 3.9046566E-002, 0.0000000E+000, 0.0000000E+000, 2.8113839E+001, 2.6895072E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2332872E+001, 1.5090207E+002,-4.6721233E+001,-8.1966943E+001,-3.5000176E+000, 3.9040349E-002, 0.0000000E+000, 0.0000000E+000, 2.2285056E+001, 1.8752913E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2394665E+001, 1.5106951E+002,-4.6784572E+001,-9.3547547E+001,-3.4705347E+000, 3.9050238E-002, 0.0000000E+000, 0.0000000E+000, 1.0498439E+001, 7.3059097E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2454206E+001, 1.5098034E+002,-4.7131520E+001,-1.0485733E+002,-3.3613972E+000, 3.8947312E-002, 0.0000000E+000, 0.0000000E+000,-1.5903085E+000,-4.3309560E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2513750E+001, 1.5065537E+002,-4.6928804E+001,-1.1122658E+002,-3.2327695E+000, 3.8949448E-002, 0.0000000E+000, 0.0000000E+000,-8.9101501E+000,-1.0693838E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2553446E+001, 1.5003159E+002,-4.6709182E+001,-1.1454646E+002,-3.1516521E+000, 3.8993011E-002, 0.0000000E+000, 0.0000000E+000,-1.2604137E+001,-1.4336716E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2612988E+001, 1.5097574E+002,-4.6667873E+001,-1.1690332E+002,-3.0098814E+000, 3.8979787E-002, 0.0000000E+000, 0.0000000E+000,-1.4560856E+001,-1.5566354E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2672531E+001, 1.5048531E+002,-4.6875861E+001,-1.1718289E+002,-2.9439594E+000, 3.9019383E-002, 0.0000000E+000, 0.0000000E+000,-1.5622995E+001,-1.6478377E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2732073E+001, 1.4900527E+002,-4.6520387E+001,-1.1305205E+002,-2.8810240E+000, 3.8973971E-002, 0.0000000E+000, 0.0000000E+000,-1.3334844E+001,-1.3409211E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2773754E+001, 1.4809851E+002,-4.6014241E+001,-1.0652919E+002,-2.8970601E+000, 3.9032667E-002, 0.0000000E+000, 0.0000000E+000,-7.3853066E+000,-7.3029474E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2843616E+001, 1.4687048E+002,-4.5836411E+001,-9.8600550E+001,-2.9290668E+000, 3.9038530E-002, 0.0000000E+000, 0.0000000E+000,-9.0490255E-001,-4.5650587E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2891649E+001, 1.4758609E+002,-4.5640997E+001,-9.1049147E+001,-3.1528977E+000, 3.9057564E-002, 0.0000000E+000, 0.0000000E+000, 6.8809164E+000, 7.7821058E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2944483E+001, 1.4705622E+002,-4.6019588E+001,-8.7029127E+001,-3.1851964E+000, 3.9049326E-002, 0.0000000E+000, 0.0000000E+000, 1.1463604E+001, 1.0861353E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.2997318E+001, 1.4807704E+002,-4.6278096E+001,-8.6193001E+001,-3.1746521E+000, 3.9011600E-002, 0.0000000E+000, 0.0000000E+000, 1.3074438E+001, 1.2470305E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3050152E+001, 1.4844238E+002,-4.6390796E+001,-8.8183508E+001,-3.1865528E+000, 3.9049988E-002, 0.0000000E+000, 0.0000000E+000, 1.1750118E+001, 1.0720576E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3102985E+001, 1.4907448E+002,-4.6323020E+001,-9.2476130E+001,-3.2253010E+000, 3.9027443E-002, 0.0000000E+000, 0.0000000E+000, 8.5414503E+000, 7.0890542E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3155821E+001, 1.4944406E+002,-4.6095467E+001,-1.0133189E+002,-3.1035265E+000, 3.8985580E-002, 0.0000000E+000, 0.0000000E+000, 1.4347947E+000,-1.0478372E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3226124E+001, 1.5046255E+002,-4.6829581E+001,-1.1493082E+002,-2.9731168E+000, 3.9035004E-002, 0.0000000E+000, 0.0000000E+000,-1.1430120E+001,-1.4231927E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3272991E+001, 1.5022948E+002,-4.6777589E+001,-1.2424712E+002,-2.9155512E+000, 3.9091654E-002, 0.0000000E+000, 0.0000000E+000,-2.2424114E+001,-2.3671695E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3343294E+001, 1.5035722E+002,-4.6662890E+001,-1.2480354E+002,-2.9383831E+000, 3.9023799E-002, 0.0000000E+000, 0.0000000E+000,-2.4167357E+001,-2.4008572E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3390163E+001, 1.5033479E+002,-4.6992324E+001,-1.2187259E+002,-2.9784927E+000, 3.8998654E-002, 0.0000000E+000, 0.0000000E+000,-2.0940057E+001,-2.1469609E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3437033E+001, 1.4991924E+002,-4.7362361E+001,-1.2026720E+002,-3.0455963E+000, 3.8969382E-002, 0.0000000E+000, 0.0000000E+000,-1.9657577E+001,-2.0716948E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3507336E+001, 1.5005116E+002,-4.7108165E+001,-1.1951276E+002,-3.1860308E+000, 3.9010085E-002, 0.0000000E+000, 0.0000000E+000,-1.8784573E+001,-1.9716789E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3554203E+001, 1.4979869E+002,-4.7359187E+001,-1.1979466E+002,-3.2272514E+000, 3.9077982E-002, 0.0000000E+000, 0.0000000E+000,-1.9141879E+001,-2.0543327E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3595043E+001, 1.5005779E+002,-4.7350349E+001,-1.1977201E+002,-3.3142158E+000, 3.9040884E-002, 0.0000000E+000, 0.0000000E+000,-1.9181890E+001,-2.0339748E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3656303E+001, 1.4995733E+002,-4.7326596E+001,-1.1876268E+002,-3.3399458E+000, 3.9029632E-002, 0.0000000E+000, 0.0000000E+000,-1.9095170E+001,-1.9432864E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3728180E+001, 1.4926331E+002,-4.6902883E+001,-1.1606665E+002,-3.4448946E+000, 3.9026261E-002, 0.0000000E+000, 0.0000000E+000,-1.6414619E+001,-1.7112091E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3777596E+001, 1.4914300E+002,-4.6607249E+001,-1.1322614E+002,-3.4042596E+000, 3.9077938E-002, 0.0000000E+000, 0.0000000E+000,-1.3520539E+001,-1.4055569E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3827011E+001, 1.4913502E+002,-4.6911129E+001,-1.1086853E+002,-3.4686571E+000, 3.9069063E-002, 0.0000000E+000, 0.0000000E+000,-1.1524670E+001,-1.2074219E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3876427E+001, 1.4887487E+002,-4.6563989E+001,-1.0833818E+002,-3.5401357E+000, 3.9017822E-002, 0.0000000E+000, 0.0000000E+000,-8.5042652E+000,-9.5284173E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3925842E+001, 1.4893558E+002,-4.6201684E+001,-1.0539732E+002,-3.4758309E+000, 3.8957114E-002, 0.0000000E+000, 0.0000000E+000,-5.7777086E+000,-6.1002959E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.3999966E+001, 1.4994941E+002,-4.6401248E+001,-1.0021905E+002,-3.3837192E+000, 3.8979536E-002, 0.0000000E+000, 0.0000000E+000, 5.0014564E-001,-1.5628471E-002, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4049383E+001, 1.4942887E+002,-4.6549083E+001,-9.8480767E+001,-3.2873641E+000, 3.9036544E-002, 0.0000000E+000, 0.0000000E+000, 3.3441860E+000, 1.1506894E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4096203E+001, 1.5006497E+002,-4.6684044E+001,-9.9445489E+001,-3.3664988E+000, 3.9102425E-002, 0.0000000E+000, 0.0000000E+000, 1.4644412E+000, 6.0803730E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4162539E+001, 1.5164776E+002,-4.7156273E+001,-9.9272560E+001,-3.4320120E+000, 3.9115257E-002, 0.0000000E+000, 0.0000000E+000, 2.6182154E+000, 1.8260333E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4206762E+001, 1.5175094E+002,-4.7858354E+001,-9.8048985E+001,-3.4335953E+000, 3.9121048E-002, 0.0000000E+000, 0.0000000E+000, 3.9297190E+000, 2.4491268E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4273100E+001, 1.5046189E+002,-4.7528900E+001,-9.6767336E+001,-3.3572141E+000, 3.9086704E-002, 0.0000000E+000, 0.0000000E+000, 4.6355123E+000, 2.8475304E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4317324E+001, 1.4936242E+002,-4.7414779E+001,-9.3328383E+001,-3.2421888E+000, 3.9089332E-002, 0.0000000E+000, 0.0000000E+000, 5.7359238E+000, 5.4161609E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4383659E+001, 1.4986392E+002,-4.6719859E+001,-8.5331033E+001,-3.1829447E+000, 3.9022554E-002, 0.0000000E+000, 0.0000000E+000, 1.3494676E+001, 1.4669106E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4430096E+001, 1.4984147E+002,-4.7632431E+001,-7.6421732E+001,-3.2478478E+000, 3.9043002E-002, 0.0000000E+000, 0.0000000E+000, 2.3395264E+001, 2.2578506E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4481174E+001, 1.4842776E+002,-4.7444527E+001,-7.1538340E+001,-3.2461759E+000, 3.9103856E-002, 0.0000000E+000, 0.0000000E+000, 2.7796265E+001, 2.6237825E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4534687E+001, 1.4790945E+002,-4.7016501E+001,-7.0925671E+001,-3.2769499E+000, 3.9115186E-002, 0.0000000E+000, 0.0000000E+000, 2.8075705E+001, 2.6729440E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4588198E+001, 1.4766517E+002,-4.6824573E+001,-7.4649576E+001,-3.2606588E+000, 3.9048051E-002, 0.0000000E+000, 0.0000000E+000, 2.4856143E+001, 2.2969409E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4641708E+001, 1.4873214E+002,-4.7079773E+001,-7.9986720E+001,-3.2148521E+000, 3.9062606E-002, 0.0000000E+000, 0.0000000E+000, 1.9960363E+001, 1.8489860E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4695221E+001, 1.4891035E+002,-4.7275561E+001,-8.4377718E+001,-3.1608740E+000, 3.9107024E-002, 0.0000000E+000, 0.0000000E+000, 1.5162897E+001, 1.4135302E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4775488E+001, 1.4870711E+002,-4.7138444E+001,-8.6691139E+001,-3.0792710E+000, 3.9126116E-002, 0.0000000E+000, 0.0000000E+000, 1.2026128E+001, 1.1837381E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4828999E+001, 1.4906489E+002,-4.7135148E+001,-8.6736416E+001,-3.0239359E+000, 3.9137150E-002, 0.0000000E+000, 0.0000000E+000, 1.2578727E+001, 1.2208529E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4879267E+001, 1.5063044E+002,-4.7479104E+001,-8.8009523E+001,-3.0557315E+000, 3.9112633E-002, 0.0000000E+000, 0.0000000E+000, 1.2456063E+001, 1.2125190E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4926289E+001, 1.5034779E+002,-4.7992231E+001,-9.2287583E+001,-3.1955394E+000, 3.9129918E-002, 0.0000000E+000, 0.0000000E+000, 9.8815287E+000, 6.9115668E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.4973312E+001, 1.4944409E+002,-4.7056754E+001,-9.9851721E+001,-3.2547836E+000, 3.9119133E-002, 0.0000000E+000, 0.0000000E+000, 2.1264218E+000,-6.8005251E-001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.5043848E+001, 1.4872385E+002,-4.6500186E+001,-1.1007527E+002,-3.2565291E+000, 3.9034480E-002, 0.0000000E+000, 0.0000000E+000,-8.7419653E+000,-1.1069098E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.5090870E+001, 1.4851337E+002,-4.6518430E+001,-1.1495462E+002,-3.2232639E+000, 3.9041174E-002, 0.0000000E+000, 0.0000000E+000,-1.5227095E+001,-1.6143901E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.5137894E+001, 1.4835628E+002,-4.6135329E+001,-1.1264995E+002,-3.2409292E+000, 3.9060932E-002, 0.0000000E+000, 0.0000000E+000,-1.4272508E+001,-1.3630873E+001, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.5208427E+001, 1.4914112E+002,-4.5850772E+001,-1.0662723E+002,-3.3386546E+000, 3.9044218E-002, 0.0000000E+000, 0.0000000E+000,-6.6969246E+000,-6.6364978E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.5255451E+001, 1.4892351E+002,-4.6237057E+001,-1.0541161E+002,-3.4436877E+000, 3.9009463E-002, 0.0000000E+000, 0.0000000E+000,-4.0647629E+000,-6.1298362E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
 2.5319626E+001, 1.5028612E+002,-4.6349094E+001,-1.1009970E+002,-3.4143115E+000, 3.9007215E-002, 0.0000000E+000, 0.0000000E+000,-8.4564178E+000,-9.5379748E+000, 0.0000000E+000, 9.7217757E-003, 0.0000000E+000
