s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 3.5903255E+001, 0.0000000E+000,-1.4348840E-003,-1.5874680E-001,-6.2703626E-004, 3.9786320E-019, 0.0000000E+000, 0.0000000E+000,-2.7718691E-001,-1.6080872E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6016155E+001, 0.0000000E+000,-1.3710038E-003,-1.2594925E-001,-5.6927711E-004,-5.1282466E-019, 0.0000000E+000, 0.0000000E+000,-2.6605738E-001,-1.2788953E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6129055E+001, 0.0000000E+000,-1.3681329E-003,-9.9059321E-002,-5.5899792E-004,-1.6713737E-019, 0.0000000E+000, 0.0000000E+000,-2.5667174E-001,-1.0098645E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6241955E+001, 0.0000000E+000,-1.3087814E-003,-7.8067980E-002,-5.0149381E-004,-5.1550445E-019, 0.0000000E+000, 0.0000000E+000,-2.4814432E-001,-7.9878255E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6354855E+001, 0.0000000E+000,-1.2514692E-003,-6.2471335E-002,-4.5207293E-004,-6.4883287E-020, 0.0000000E+000, 0.0000000E+000,-2.4002096E-001,-6.4174877E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6467758E+001, 0.0000000E+000,-1.2485048E-003,-5.2145353E-002,-4.1028443E-004,-4.6699444E-019, 0.0000000E+000, 0.0000000E+000,-2.3204640E-001,-5.3804142E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6580658E+001, 0.0000000E+000,-1.1949946E-003,-4.6603831E-002,-3.7472292E-004, 2.5439055E-020, 0.0000000E+000, 0.0000000E+000,-2.2468728E-001,-4.8173549E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6693558E+001, 0.0000000E+000,-1.1433416E-003,-4.4959654E-002,-3.4324133E-004,-3.9194680E-019, 0.0000000E+000, 0.0000000E+000,-2.1717551E-001,-4.6446237E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6806458E+001, 0.0000000E+000,-1.1435022E-003,-4.7068566E-002,-3.1899685E-004,-5.7762969E-019, 0.0000000E+000, 0.0000000E+000,-2.0917024E-001,-4.8531065E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6919357E+001, 0.0000000E+000,-1.0958636E-003,-5.2295353E-002,-2.9807730E-004,-1.0725905E-020, 0.0000000E+000, 0.0000000E+000,-2.0080930E-001,-5.3689294E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7032257E+001, 0.0000000E+000,-1.0505056E-003,-5.9845242E-002,-2.7818580E-004,-5.6865373E-019, 0.0000000E+000, 0.0000000E+000,-1.9148387E-001,-6.1173933E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7145157E+001, 0.0000000E+000,-1.0538777E-003,-6.9421476E-002,-3.1134937E-004,-8.1867743E-019, 0.0000000E+000, 0.0000000E+000,-1.8140646E-001,-7.0786703E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7258057E+001, 0.0000000E+000,-1.0135634E-003,-8.0765926E-002,-2.8855831E-004, 4.7311402E-019, 0.0000000E+000, 0.0000000E+000,-1.7067333E-001,-8.2068048E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7370956E+001, 0.0000000E+000,-9.7590043E-004,-9.3607694E-002,-2.7101301E-004,-3.2950938E-019, 0.0000000E+000, 0.0000000E+000,-1.5969274E-001,-9.4854608E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7483860E+001, 0.0000000E+000,-9.8497765E-004,-1.0760504E-001,-2.5143688E-004, 1.4570691E-020, 0.0000000E+000, 0.0000000E+000,-1.4894405E-001,-1.0884145E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7596760E+001, 0.0000000E+000,-9.5230686E-004,-1.2226993E-001,-2.3766386E-004,-4.2048553E-019, 0.0000000E+000, 0.0000000E+000,-1.3891467E-001,-1.2345990E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7709660E+001, 0.0000000E+000,-9.2182628E-004,-1.3714578E-001,-2.2512823E-004,-9.4026009E-019, 0.0000000E+000, 0.0000000E+000,-1.2975947E-001,-1.3829274E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7822559E+001, 0.0000000E+000,-9.3480958E-004,-1.5175671E-001,-2.1385587E-004,-5.6743920E-020, 0.0000000E+000, 0.0000000E+000,-1.2171836E-001,-1.5290538E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7935459E+001, 0.0000000E+000,-9.0790264E-004,-1.6567770E-001,-2.0242092E-004,-1.0718269E-018, 0.0000000E+000, 0.0000000E+000,-1.1475836E-001,-1.6678802E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8048359E+001, 0.0000000E+000,-8.8239338E-004,-1.7810439E-001,-1.9340680E-004,-1.2572964E-019, 0.0000000E+000, 0.0000000E+000,-1.0888277E-001,-1.7918019E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8161259E+001, 0.0000000E+000,-8.9624716E-004,-1.8866397E-001,-1.8458958E-004,-3.0924604E-019, 0.0000000E+000, 0.0000000E+000,-1.0395122E-001,-1.8974480E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8274158E+001, 0.0000000E+000,-8.7286717E-004,-1.9683343E-001,-1.7774313E-004,-6.6104756E-021, 0.0000000E+000, 0.0000000E+000,-9.9924004E-002,-1.9788404E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8387058E+001, 0.0000000E+000,-8.5023721E-004,-2.0228999E-001,-1.8016799E-004, 3.0428121E-019, 0.0000000E+000, 0.0000000E+000,-9.6769565E-002,-2.0332039E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8499962E+001, 0.0000000E+000,-8.6288287E-004,-2.0445938E-001,-1.6012458E-004,-8.5342043E-020, 0.0000000E+000, 0.0000000E+000,-9.4472119E-002,-2.0548239E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8612862E+001, 0.0000000E+000,-8.4121529E-004,-2.0305053E-001,-1.5346521E-004, 4.1132765E-019, 0.0000000E+000, 0.0000000E+000,-9.2721459E-002,-2.0404521E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8725761E+001, 0.0000000E+000,-8.1985244E-004,-1.9807681E-001,-1.4733534E-004,-7.7713728E-020, 0.0000000E+000, 0.0000000E+000,-9.1459236E-002,-1.9904400E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8838661E+001, 0.0000000E+000,-8.2779885E-004,-1.8936206E-001,-1.4174103E-004, 2.6756537E-020, 0.0000000E+000, 0.0000000E+000,-9.0423645E-002,-1.9033160E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8951561E+001, 0.0000000E+000,-8.0692436E-004,-1.7720081E-001,-1.8876681E-004,-4.2338132E-019, 0.0000000E+000, 0.0000000E+000,-8.9444360E-002,-1.7819650E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9064461E+001, 0.0000000E+000,-7.8633574E-004,-1.6172518E-001,-1.8298177E-004,-6.4054713E-019, 0.0000000E+000, 0.0000000E+000,-8.8259891E-002,-1.6269449E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9177361E+001, 0.0000000E+000,-7.9189629E-004,-1.4355213E-001,-1.7276993E-004, 2.9447029E-019, 0.0000000E+000, 0.0000000E+000,-8.6831748E-002,-1.4451679E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9290260E+001, 0.0000000E+000,-7.7206858E-004,-1.2332231E-001,-1.6585471E-004,-7.3379240E-019, 0.0000000E+000, 0.0000000E+000,-8.5095202E-002,-1.2426023E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9403160E+001, 0.0000000E+000,-7.5269346E-004,-1.0180620E-001,-1.5846118E-004,-1.9604850E-019, 0.0000000E+000, 0.0000000E+000,-8.3197339E-002,-1.0271735E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
